id,created_at,_keywords,platform,geo_lat,geo_lon,place,country,tweet_in_reply_to_id,retweet_count,favourite_count,user_id,user_screen_name,user_name,user_location,user_geoenabled,user_followers_count,user_friends_count,text
570734919787245568,Wed Feb 25 23:59:43 +0000 2015,"['big', 'data']","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,2,0,3035072466,mrfidlsticks,Mr Fid L Sticks,,False,5,21,"RT @Ny1david: @mallen8507 @CGasparino @rcwhalen The Big Lie proponents impervious to loan performance data.
http://t.co/ZxHbOPpsX1
http://t…"
570734895833743360,Wed Feb 25 23:59:37 +0000 2015,"['big', 'data']","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,,,,,2,0,2266327284,attributionnews,No Last Click,USA,False,372,28,RT @cio__dp: Can Big Data Save the World? #cio http://t.co/8YwuchalbA
570734770730246144,Wed Feb 25 23:59:07 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2,0,29961751,idatin,Ida Tin,Berlin,True,626,323,"RT @TTBOOK1: We're cooking up a show on quantification, and this week we talked with the wonderful @idatin about big data and @helloclue. S…"
570734637934350336,Wed Feb 25 23:58:36 +0000 2015,"['big', 'data']","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,,,,,0,0,153952888,annemiew,Annemie Williams,Summa Real Estate Executives,True,65,98,Franchisor’s iPad app designed to help win listings with big data http://t.co/5a6VBBqn4D #Select #Technology
570734633580568577,Wed Feb 25 23:58:35 +0000 2015,"['big', 'data']","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,,,,,0,0,2561975052,LifestylesofPDX,Lifestylesofpdx,Portland Oregon,False,161,424,Franchisor’s iPad app designed to help win listings with big data http://t.co/m6ULxsczuJ #Select #Technology
570734624063791104,Wed Feb 25 23:58:32 +0000 2015,"['big', 'data']","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,0,0,23654855,FirestormSol,Firestorm Solutions,"Atlanta, GA",False,1612,1562,"On Robert Heinlein, Big Data, and No Free Lunches http://t.co/XzgCvpPTXY"
570734607643123712,Wed Feb 25 23:58:28 +0000 2015,"['big', 'data']","<a href=""http://www.datamashup.info"" rel=""nofollow"">DataMashup</a>",,,,,,1,0,2255433241,Data_Mashup,DataMashup.info,Netherlands,False,5120,3470,Big Data Success Remains Elusive: Study - http://t.co/fN0urXvk2a #bigdata
570734597069262850,Wed Feb 25 23:58:26 +0000 2015,"['big', 'data']","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,,,2,0,14441118,FirstRain,FirstRain,"San Mateo, CA",True,1589,1612,RT @parulsharmaiitk: Working With #BigData Means CIOs Must Embrace Uncertainty  http://t.co/rfTTqRvQQd via @BizTechMagazine
570734540890599424,Wed Feb 25 23:58:12 +0000 2015,"['big', 'data']","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,3,0,107787873,jenilee_dlf,Jenilee dela Fuente,"San Jose, CA",True,741,1410,"RT @text100: NEW #CONTENT: #Brand Awareness, Not #BigData, Will Save Corporate Communications http://t.co/WR66HJkcQQ #imc #pr http://t.co/3…"
570734489963515904,Wed Feb 25 23:58:00 +0000 2015,"['big', 'data']","<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>",,,,,,0,0,2849973749,mjmorgan66,Michael Morgan,,False,3,43,RT @MASERGY: Security is a big data problem. http://t.co/oiJACba1yc http://t.co/mJniZIgSOj
570734467540787201,Wed Feb 25 23:57:55 +0000 2015,"['big', 'data']","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",,,,,,0,1,1935733490,Social4Realty,Social For RE,"San Jose, California",False,4131,4380,Coldwell Banker Real Estate has launched a new iPad app to help its agents win listings by wowing sellers with... http://t.co/ToumcYtZ5W
570734436641173504,Wed Feb 25 23:57:48 +0000 2015,"['big', 'data']","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,,,,,2,1,719850046,randomnessoftim,Tim Davis,Azusa CA,False,32,94,What does Big Data mean for Medical Billing?  Here are some thoughts. #bigdata #medicalbilling @IMAGINEteam https://t.co/LHHcqKXhar
570734427090890753,Wed Feb 25 23:57:45 +0000 2015,"['big', 'data']","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,,,1,1,19365210,CraigMilroy,Craig Milroy,Toronto Chicago New York Dubai,False,1437,690,. @Hortonworks’ #BigData revenues fall short of expectations http://t.co/Z6tu3boDJz via @siliconangle #hadoop
570734385919598592,Wed Feb 25 23:57:35 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3,0,202004358,nataliajorgens,Natalia Jorgensen,,False,15,108,RT @gooddata: How do you define #BigData? @DataScienceCtrl has a possible definition. http://t.co/KmngoHeBPD http://t.co/MlumxCE5dp
570734377614888961,Wed Feb 25 23:57:34 +0000 2015,"['big', 'data']","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,,,,,1,0,2903243346,hearablereviews,Hearable Reviews,San Francisco,False,97,36,RT @besthosts: GE to Present Industrial Internet of Things ThingsExpo New York [#IoT] How does one define Big Data? And how is th… http://t…
570734363287134208,Wed Feb 25 23:57:30 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,60,0,2788252419,TheGaucheMan,The Real Walmart,,False,11,93,"RT @fart: ""Jon what is the difference between Big Data and Huge Data?""
Huge Data is impervious to most kinds of Dark Data incl Terry the Da…"
570734270295052288,Wed Feb 25 23:57:08 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3,0,22164685,Actuate,Actuate (BIRT),San Francisco Bay Area,True,17470,1318,RT @cerr1d: $32b of software services and infrastructure to be spent on big data by 2017 #OTinnovate @opentext @optimation
570734233515401216,Wed Feb 25 23:56:59 +0000 2015,"['big', 'data']","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,,,,,2,0,405961717,Darrengier,Darrengier Skeldon,Denver Colorado ,True,1409,1856,RT @cio__dp: Can Big Data Save the World? #cio http://t.co/8YwuchalbA
570734229895692288,Wed Feb 25 23:56:58 +0000 2015,"['big', 'data']","<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>",,,,,,0,0,2905416804,jvmktgmasergy,Marketing Analyst,,False,31,70,RT @MASERGY: Security is a big data problem. http://t.co/GHaCVpHl4o http://t.co/FtA9e9HWqe
570734221083471872,Wed Feb 25 23:56:56 +0000 2015,"['big', 'data']","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,,,2,0,1183232918,BrainGames,Brain Games,,False,42989,15,RT @cityforward: Recruiting Better Talent With Brain Games And #BigData - http://t.co/CBYNg41i23 via @nprnews http://t.co/vvAqYNniOe
570734148391817216,Wed Feb 25 23:56:39 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3,0,54240972,marikokoloco,Mar,,False,1382,1832,RT @cerr1d: $32b of software services and infrastructure to be spent on big data by 2017 #OTinnovate @opentext @optimation
570734044310327296,Wed Feb 25 23:56:14 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3,0,1300234730,vendorchronicle,Darcy,,False,983,1950,RT @ConnectedWMag: Hitachi acquires .@Pentaho to bring additional #bigdata solutions to market. http://t.co/En4xnqapJG
570734009170284544,Wed Feb 25 23:56:06 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,7,0,365878491,FengJade,Jade Feng,"Sydney, Australia",True,152,178,"RT @McK_MktgSales: @McKinsey's Maher Masri is speaking @SXSW on Friday, Mar 13:""Big Data and AI need each other, and you need both"" #sxsw #…"
570733915582926848,Wed Feb 25 23:55:43 +0000 2015,"['big', 'data']","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,11,0,2329567400,Jamiesanssuchan,James Suchan,Windsor Detroit,False,499,2001,RT @PlaceILive: #Chicago is becoming a #smartcity: environmental sensors are used to collect #bigdata! http://t.co/jBxMT5p54C http://t.co/D…
570733910637875201,Wed Feb 25 23:55:42 +0000 2015,"['big', 'data']","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",,,,,,13,0,86456396,jpalmaer,Johan Palmaer,"Stockholm, Sweden",False,2005,1975,RT @analyticbridge: An Ethics Framework for Big Data http://t.co/0vEi3YtgEU
570733876345049088,Wed Feb 25 23:55:34 +0000 2015,"['big', 'data']","<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>",,,,,,1,0,2704548373,NoSQLDigest,NoSQL,,False,4799,12,RT @DistrictDataLab: Big data sparks interest in statistical programming languages http://t.co/1IxJDTQhi7 #DataScience #BigData
570733843227025409,Wed Feb 25 23:55:26 +0000 2015,"['big', 'data']","<a href=""http://www.itknowingness.com"" rel=""nofollow"">ttools it knowingness</a>",,,,,,3,0,213339721,itknowingness,IT Knowingness,Online,False,3182,1706,RT @ConnectedWMag: Hitachi acquires .@Pentaho to bring additional #bigdata solutions to market. http://t.co/En4xnqapJG
570733840496349184,Wed Feb 25 23:55:25 +0000 2015,"['big', 'data']","<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>",,,,,,3,0,2704548373,NoSQLDigest,NoSQL,,False,4799,12,RT @ConnectedWMag: Hitachi acquires .@Pentaho to bring additional #bigdata solutions to market. http://t.co/En4xnqapJG
570733806199672832,Wed Feb 25 23:55:17 +0000 2015,"['big', 'data']","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,,,0,0,386624183,CasertaConcepts,Caserta Concepts,New York City,False,931,993,Managing your organization’s critical data by implementing a big #MDM strategy is a key step in improving your data. #BDWmeetup
570733798813360128,Wed Feb 25 23:55:16 +0000 2015,"['big', 'data']","<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",,,,,,1,1,326175211,designieure,Consultingdienste.de, Germany,True,5337,4757,"#NoSQL, #Industryvoice: 
Understanding #bigdata – and why it's vital for big #business decisions http://t.co/IngCgKs7aj"
570733784049569792,Wed Feb 25 23:55:12 +0000 2015,"['big', 'data']","<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>",,,,,,0,0,2602857259,BiznessRoll1,BiznessRoll1,,False,291,0,Killing it in Big-Data Marketing http://t.co/wJkARyraKX #marketing #business #entrepreneur #technology #tech
570733780253544448,Wed Feb 25 23:55:11 +0000 2015,"['big', 'data']","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,0,0,1475383028,edmondsburnaby,ebaca,"Burnaby, BC",False,2172,2105,"Via Bernard Marr Interesting read. ""A Brief History of Big Data Everyone Should Read"" by @BernardMarr on @LinkedIn https://t.co/PActNYMmYJ"
570733727254388736,Wed Feb 25 23:54:58 +0000 2015,"['big', 'data']","<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>",,,,,,1,0,2704548373,NoSQLDigest,NoSQL,,False,4799,12,RT @PraxaCRM: Can #BigData save the world? http://t.co/lScV0NrZ5K
570733701971230720,Wed Feb 25 23:54:52 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1,0,2950950443,1LucyDavis,Lucy,Isle of Wight,True,353,468,RT @Thebizinator: Big Data is just a further step that will bring change to the way we run #business and society -thanks Bernard https://t.…
570733698267488257,Wed Feb 25 23:54:52 +0000 2015,"['big', 'data']","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",,,,,,3,0,280713630,shelleystern,shelley stern grach,"Chicago, New Buffalo Michigan",True,980,1744,RT @UChicagoMag: Big news! // RT @UChicago: @ChicagoHarris to offer data analytics program this fall. http://t.co/62mbeD8WZX
570733638536589312,Wed Feb 25 23:54:37 +0000 2015,"['big', 'data']","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,0,2,995917088,MiraMegli,Mira Meglić,Beograd,False,29,110,SXSW 2015: Big Data Startups Should Hire Librarians http://t.co/Z4gMdverPt via @sxsw
570733633259991040,Wed Feb 25 23:54:36 +0000 2015,"['big', 'data']","<a href=""https://friendsplus.me"" rel=""nofollow"">Friends+Me</a>",,,,,,0,2,20924564,JPKC,The Bossette,NYC and London,False,6335,6841,"RT Social Quant, Inc.: Speaking of consuming BIG data on small mobile devices, consider... http://t.co/7DZvKaxSC4 http://t.co/loQuuZcd39"
570733616373895168,Wed Feb 25 23:54:32 +0000 2015,"['big', 'data']","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,0,0,2319239510,NetzAggregat,Aggregator,,False,236,588,[Toolbox] The First 3 Big Data Elements to Merge into Your CRM System http://t.co/RPXxXVg66p
570733615299977216,Wed Feb 25 23:54:32 +0000 2015,"['big', 'data']","<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>",,,,,,1,0,2704548373,NoSQLDigest,NoSQL,,False,4799,12,RT @eMergeTalk: Big Data can do a lot of things but can it save the world? http://t.co/TjZpo2dk8T #BigData #BI #IoT #M2M #analytics
570733614838607872,Wed Feb 25 23:54:32 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1,0,413390280,ShannonSoger,Shannon Soger,Chicago Suburbs,True,1793,1997,RT @techeduk8r: Groovin' to Big Data at #ICE15! @williebee you're a multitalented wonder! http://t.co/nX3II733an
570733606622126081,Wed Feb 25 23:54:30 +0000 2015,"['big', 'data']","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,0,1,2723019768,NovumBurkey,Kimberly Burke,,False,64,410,Working With #BigData Means CIOs Must Embrace Uncertainty  http://t.co/qoiL2P5OY9 via @BizTechMagazine
570733538573729792,Wed Feb 25 23:54:13 +0000 2015,"['big', 'data']","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,,,,,1,0,90902505,InnovArch,Mohan K. Bavirisetty,"Boston, MA",True,668,1980,Infographic: industries using Hadoop http://t.co/rupcjiO1cp https://t.co/IVSZtqgz6e
570733526791749632,Wed Feb 25 23:54:11 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1,0,413390280,ShannonSoger,Shannon Soger,Chicago Suburbs,True,1793,1997,RT @KaraCynth: Come in out of the snow! Big Data is rocking us out on the Spotlight Stage at #ice15. http://t.co/wtXxOOYTqe
570733509431595009,Wed Feb 25 23:54:07 +0000 2015,"['big', 'data']","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",,,,,,0,0,580716127,yourdotnetnews,DotNet News,"Hillsboro, Oregon",False,84,530,Big Data Support - Site Home - MSDN Blogs http://t.co/FqzltnssL1
570733507590225920,Wed Feb 25 23:54:06 +0000 2015,"['big', 'data']","<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>",,,,,,1,0,2704548373,NoSQLDigest,NoSQL,,False,4799,12,RT @ppopat02: Using #Analytics to build a #BigData #Workforce http://t.co/yTgHSSwlyP #HR #HRanalytics #HRstrategy
570733501349105665,Wed Feb 25 23:54:05 +0000 2015,"['big', 'data']","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",,,,,,0,2,601167411,TopConnectedONA,Top Connected,Global,False,1352,1314,"Coldwell Banker Real Estate Brings Big Data to the Kitchen Table with... -- MADISON, N.J., Feb. 25, 2015 /PRNewswire http://t.co/Q024chF8sF"
570733464212762624,Wed Feb 25 23:53:56 +0000 2015,"['big', 'data']","<a href=""http://www.simbasystems.com"" rel=""nofollow"">NoSQLDigest</a>",,,,,,2,0,2704548373,NoSQLDigest,NoSQL,,False,4799,12,RT @parulsharmaiitk: Working With #BigData Means CIOs Must Embrace Uncertainty  http://t.co/rfTTqRvQQd via @BizTechMagazine
570733419606511616,Wed Feb 25 23:53:45 +0000 2015,"['big', 'data']","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,0,0,2906747817,NeuvooSanJose,San Jose Jobs,San Jose,False,314,534,"Baidu US is hiring a #Data #Scientist - Big Data, apply now! (#Sunnyvale) #jobs http://t.co/5nWg1SMgmy"
570733400899727360,Wed Feb 25 23:53:41 +0000 2015,"['big', 'data']","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,2,0,328984718,SEAustralia,Schneider Australia,Sydney,False,470,360,RT @TungstenBigData: Can Big Data Help You Figure Out If You'll Get the Flu? http://t.co/V8jwvs2bSi #BigData
570733293642977281,Wed Feb 25 23:53:15 +0000 2015,"['big', 'data']","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2,0,413390280,ShannonSoger,Shannon Soger,Chicago Suburbs,True,1793,1997,RT @ice_il: Having a great time with Big Data! The #MegaCenter is rocking! #ice15 We have talented members. http://t.co/P7gws0VCIE
